product_id,product_name,category,start_date,usd_price,mean_quote
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,03-16-2022,502.24,5.13
117,Corrente Danforth Zen Abyss Axis,ancoragem,04-19-2016,1154.74,3.55
117,Corrente Danforth Zen Abyss Axis,ancoragem,04-20-2017,1304.74,3.15
117,Corrente Danforth Zen Abyss Axis,ancoragem,02-18-2021,756.57,5.42
117,Corrente Danforth Zen Abyss Axis,ancoragem,06-10-2022,823.4,4.98
117,Corrente Danforth Zen Abyss Axis,ancoragem,09-08-2025,756.01,5.43
118,Boia de Arqueamento Delta Force Vox,ancoragem,07-10-2017,1321.87,3.27
118,Boia de Arqueamento Delta Force Vox,ancoragem,10-19-2018,1163.95,3.71
118,Boia de Arqueamento Delta Force Vox,ancoragem,08-24-2021,814.0,5.3
118,Boia de Arqueamento Delta Force Vox,ancoragem,11-23-2021,764.41,5.65
118,Boia de Arqueamento Delta Force Vox,ancoragem,07-12-2022,797.41,5.41
118,Boia de Arqueamento Delta Force Vox,ancoragem,11-06-2023,880.76,4.9
118,Boia de Arqueamento Delta Force Vox,ancoragem,12-27-2023,893.4,4.83
118,Boia de Arqueamento Delta Force Vox,ancoragem,09-20-2024,787.87,5.48
119,Âncora Bruce Aqua,ancoragem,05-19-2016,904.47,3.6
119,Âncora Bruce Aqua,ancoragem,06-28-2017,985.9,3.3
119,Âncora Bruce Aqua,ancoragem,08-05-2021,632.7,5.15
119,Âncora Bruce Aqua,ancoragem,12-08-2022,625.1,5.21
119,Âncora Bruce Aqua,ancoragem,08-04-2023,669.88,4.86
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,05-03-2017,992.44,3.15
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,05-30-2018,836.23,3.74
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,07-12-2018,810.34,3.86
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,09-14-2018,746.18,4.19
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,09-11-2020,591.22,5.29
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,10-13-2020,559.4,5.59
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,11-27-2020,584.15,5.35
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,12-03-2021,553.73,5.64
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,02-14-2022,599.71,5.21
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,04-27-2022,622.89,5.02
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,08-12-2022,612.44,5.1
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,10-26-2022,586.85,5.32
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,09-04-2023,635.45,4.92
121,Âncora Danforth Oceanic Helix Flux,ancoragem,03-29-2016,1007.13,3.67
121,Âncora Danforth Oceanic Helix Flux,ancoragem,02-22-2018,1133.49,3.26
121,Âncora Danforth Oceanic Helix Flux,ancoragem,09-03-2019,886.96,4.17
121,Âncora Danforth Oceanic Helix Flux,ancoragem,04-17-2020,702.77,5.26
121,Âncora Danforth Oceanic Helix Flux,ancoragem,04-29-2020,680.53,5.43
121,Âncora Danforth Oceanic Helix Flux,ancoragem,11-18-2020,698.01,5.29
121,Âncora Danforth Oceanic Helix Flux,ancoragem,08-31-2021,718.35,5.14
121,Âncora Danforth Oceanic Helix Flux,ancoragem,05-24-2023,746.8,4.95
121,Âncora Danforth Oceanic Helix Flux,ancoragem,12-18-2023,747.93,4.94
121,Âncora Danforth Oceanic Helix Flux,ancoragem,10-01-2024,677.66,5.45
121,Âncora Danforth Oceanic Helix Flux,ancoragem,02-12-2025,640.2,5.77
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,04-06-2016,359.92,3.67
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,02-24-2017,426.78,3.1
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,04-26-2018,378.16,3.5
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,09-26-2018,326.02,4.06
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,11-29-2019,313.13,4.22
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,01-06-2020,326.15,4.06
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,09-24-2020,237.39,5.57
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,12-31-2020,254.51,5.2
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,03-02-2021,232.67,5.68
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,09-13-2022,255.36,5.18
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,09-14-2022,255.46,5.18
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,06-02-2023,266.89,4.96
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,07-11-2023,270.21,4.89
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,09-14-2023,271.3,4.88
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,12-12-2024,222.63,5.94
123,Cabo de Nylon Danforth Orca Aero,ancoragem,10-25-2017,857.62,3.24
123,Cabo de Nylon Danforth Orca Aero,ancoragem,10-05-2018,717.72,3.87
123,Cabo de Nylon Danforth Orca Aero,ancoragem,09-02-2022,535.37,5.19
123,Cabo de Nylon Danforth Orca Aero,ancoragem,12-16-2024,458.99,6.05
123,Cabo de Nylon Danforth Orca Aero,ancoragem,04-30-2025,490.63,5.66
124,Corrente Delta Axis,ancoragem,04-17-2018,1107.66,3.4
124,Corrente Delta Axis,ancoragem,06-14-2019,971.46,3.88
124,Corrente Delta Axis,ancoragem,03-24-2020,743.47,5.07
124,Corrente Delta Axis,ancoragem,12-20-2022,719.16,5.24
124,Corrente Delta Axis,ancoragem,02-27-2023,725.63,5.2
124,Corrente Delta Axis,ancoragem,07-02-2024,665.23,5.67
124,Corrente Delta Axis,ancoragem,04-08-2025,635.07,5.94
125,Cabo de Nylon Danforth Kinetic,ancoragem,06-26-2020,622.83,5.46
125,Cabo de Nylon Danforth Kinetic,ancoragem,11-17-2020,630.46,5.4
125,Cabo de Nylon Danforth Kinetic,ancoragem,03-22-2023,646.27,5.26
126,Corrente Danforth Hydro,ancoragem,02-05-2018,827.56,3.24
126,Corrente Danforth Hydro,ancoragem,08-28-2018,649.99,4.12
126,Corrente Danforth Hydro,ancoragem,05-31-2019,679.44,3.94
126,Corrente Danforth Hydro,ancoragem,11-06-2019,663.54,4.04
126,Corrente Danforth Hydro,ancoragem,01-22-2020,639.18,4.19
126,Corrente Danforth Hydro,ancoragem,06-09-2020,545.77,4.91
126,Corrente Danforth Hydro,ancoragem,10-28-2020,467.05,5.73
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,06-15-2016,445.7,3.48
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,08-29-2016,475.16,3.26
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,11-09-2018,413.16,3.75
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,01-04-2019,411.83,3.76
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,12-16-2019,379.79,4.08
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,10-14-2020,278.31,5.57
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,04-23-2021,282.83,5.48
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,07-07-2022,288.87,5.36
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,01-06-2023,293.17,5.29
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,03-27-2023,296.24,5.23
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,08-04-2025,281.15,5.51
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,10-04-2018,1191.24,3.9
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,07-03-2019,1208.95,3.85
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,07-20-2020,867.2,5.36
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,09-22-2020,856.12,5.43
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,04-06-2022,990.34,4.7
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,04-26-2022,936.51,4.97
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,07-22-2022,853.09,5.45
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,08-19-2025,850.07,5.47
129,Corrente Delta Boost,ancoragem,05-10-2016,939.48,3.48
129,Corrente Delta Boost,ancoragem,11-29-2016,959.13,3.41
129,Corrente Delta Boost,ancoragem,10-23-2017,1020.79,3.2
129,Corrente Delta Boost,ancoragem,12-14-2017,980.08,3.33
129,Corrente Delta Boost,ancoragem,07-30-2018,879.22,3.72
129,Corrente Delta Boost,ancoragem,08-16-2018,841.72,3.88
129,Corrente Delta Boost,ancoragem,04-01-2020,623.33,5.24
129,Corrente Delta Boost,ancoragem,06-05-2020,656.27,4.98
129,Corrente Delta Boost,ancoragem,06-14-2022,637.97,5.12
129,Corrente Delta Boost,ancoragem,07-14-2022,598.62,5.46
129,Corrente Delta Boost,ancoragem,01-17-2024,661.98,4.93
129,Corrente Delta Boost,ancoragem,05-20-2025,576.93,5.66
129,Corrente Delta Boost,ancoragem,10-15-2025,599.77,5.45
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,11-01-2016,1293.13,3.21
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,02-19-2019,1114.0,3.72
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,03-17-2020,820.79,5.05
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,03-01-2021,742.32,5.58
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,03-22-2021,749.89,5.53
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,06-15-2023,859.48,4.82
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,03-18-2024,826.87,5.01
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,06-26-2024,752.23,5.51
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,07-19-2019,257.63,3.74
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,03-11-2021,172.43,5.59
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,08-19-2022,185.47,5.2
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,06-07-2023,196.2,4.91
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,06-14-2024,179.69,5.36
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,08-13-2024,175.62,5.49
132,Corrente Bruce Nautic Evo,ancoragem,02-22-2016,394.57,3.96
132,Corrente Bruce Nautic Evo,ancoragem,02-27-2018,482.74,3.24
132,Corrente Bruce Nautic Evo,ancoragem,12-31-2019,387.82,4.03
132,Corrente Bruce Nautic Evo,ancoragem,03-12-2020,320.12,4.88
132,Corrente Bruce Nautic Evo,ancoragem,08-20-2020,276.61,5.65
132,Corrente Bruce Nautic Evo,ancoragem,02-15-2024,314.46,4.97
132,Corrente Bruce Nautic Evo,ancoragem,12-18-2025,282.75,5.53
133,Âncora Bruce Core Pulse,ancoragem,03-28-2016,519.96,3.64
133,Âncora Bruce Core Pulse,ancoragem,06-27-2017,570.68,3.32
133,Âncora Bruce Core Pulse,ancoragem,12-21-2017,572.87,3.3
133,Âncora Bruce Core Pulse,ancoragem,01-09-2019,512.58,3.69
133,Âncora Bruce Core Pulse,ancoragem,01-20-2020,452.55,4.18
133,Âncora Bruce Core Pulse,ancoragem,06-03-2020,374.72,5.05
133,Âncora Bruce Core Pulse,ancoragem,07-06-2022,348.47,5.43
133,Âncora Bruce Core Pulse,ancoragem,03-01-2024,381.67,4.96
134,Âncora Delta Storm Vox,ancoragem,10-20-2017,1482.27,3.18
134,Âncora Delta Storm Vox,ancoragem,12-31-2019,1170.59,4.03
134,Âncora Delta Storm Vox,ancoragem,12-05-2022,899.33,5.25
134,Âncora Delta Storm Vox,ancoragem,09-06-2023,948.15,4.98
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,09-30-2016,506.69,3.25
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,10-13-2016,512.61,3.21
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,10-25-2016,527.31,3.12
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,01-29-2018,519.63,3.17
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,07-05-2018,419.67,3.92
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,03-15-2019,428.95,3.83
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,04-03-2019,427.92,3.84
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,10-21-2020,293.66,5.6
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,06-30-2022,313.99,5.24
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,10-31-2022,312.86,5.26
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,01-24-2023,318.15,5.17
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,03-09-2023,320.27,5.14
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,04-11-2023,328.1,5.01
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,08-14-2025,304.04,5.41
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,10-23-2017,616.78,3.2
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,11-27-2017,612.66,3.22
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,01-19-2018,615.16,3.21
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,11-01-2018,533.84,3.7
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,10-20-2023,390.62,5.05
137,Âncora Danforth Impulse,ancoragem,12-08-2016,995.67,3.4
137,Âncora Danforth Impulse,ancoragem,12-12-2016,1004.86,3.37
137,Âncora Danforth Impulse,ancoragem,01-10-2017,1060.88,3.19
137,Âncora Danforth Impulse,ancoragem,12-11-2017,1030.93,3.28
137,Âncora Danforth Impulse,ancoragem,01-29-2018,1069.73,3.17
137,Âncora Danforth Impulse,ancoragem,02-19-2018,1046.8,3.23
137,Âncora Danforth Impulse,ancoragem,08-07-2018,912.23,3.71
137,Âncora Danforth Impulse,ancoragem,12-28-2018,873.85,3.87
137,Âncora Danforth Impulse,ancoragem,01-15-2019,913.93,3.7
137,Âncora Danforth Impulse,ancoragem,03-08-2019,875.43,3.87
137,Âncora Danforth Impulse,ancoragem,06-26-2020,619.79,5.46
137,Âncora Danforth Impulse,ancoragem,04-04-2024,673.98,5.02
137,Âncora Danforth Impulse,ancoragem,10-03-2025,632.89,5.35
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,12-30-2019,1037.95,4.03
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,03-11-2020,895.11,4.67
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,09-17-2020,795.45,5.26
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,02-08-2022,793.85,5.27
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,02-22-2022,826.61,5.06
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,05-25-2023,836.88,5.0
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,05-22-2025,741.89,5.64
139,Boia de Arqueamento Danforth Torque,ancoragem,10-11-2016,443.47,3.21
139,Boia de Arqueamento Danforth Torque,ancoragem,12-31-2018,367.79,3.87
139,Boia de Arqueamento Danforth Torque,ancoragem,10-30-2020,246.89,5.77
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,05-11-2017,993.43,3.16
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,10-26-2018,853.04,3.68
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,08-20-2020,554.75,5.65
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,02-03-2021,586.81,5.34
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,04-26-2024,612.49,5.12
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,06-25-2025,565.59,5.54
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,03-11-2016,1318.57,3.63
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,03-17-2016,1312.28,3.64
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,11-11-2016,1391.23,3.44
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,02-06-2017,1533.96,3.12
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,10-30-2017,1469.47,3.25
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,12-13-2018,1232.93,3.88
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,04-18-2019,1214.76,3.94
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,03-17-2022,942.08,5.08
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,08-08-2023,971.69,4.92
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,09-05-2023,962.15,4.97
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,10-26-2023,955.42,5.01
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,11-08-2023,978.89,4.89
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,12-08-2023,972.86,4.92
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,02-27-2025,821.3,5.82
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,03-05-2025,825.76,5.79
142,Âncora Danforth Vector Evo,ancoragem,07-04-2017,250.09,3.31
142,Âncora Danforth Vector Evo,ancoragem,08-17-2017,261.55,3.16
142,Âncora Danforth Vector Evo,ancoragem,06-15-2018,219.02,3.77
142,Âncora Danforth Vector Evo,ancoragem,03-27-2019,209.84,3.94
142,Âncora Danforth Vector Evo,ancoragem,03-29-2019,212.11,3.9
142,Âncora Danforth Vector Evo,ancoragem,11-13-2019,197.89,4.18
142,Âncora Danforth Vector Evo,ancoragem,03-05-2020,178.87,4.62
142,Âncora Danforth Vector Evo,ancoragem,11-09-2022,160.09,5.16
142,Âncora Danforth Vector Evo,ancoragem,08-30-2023,169.88,4.87
142,Âncora Danforth Vector Evo,ancoragem,09-16-2024,149.71,5.52
142,Âncora Danforth Vector Evo,ancoragem,07-11-2025,148.33,5.57
142,Âncora Danforth Vector Evo,ancoragem,09-24-2025,155.62,5.31
143,Âncora Delta Hydra Kraken Velocity,ancoragem,06-01-2016,1228.25,3.61
143,Âncora Delta Hydra Kraken Velocity,ancoragem,05-08-2017,1389.34,3.19
143,Âncora Delta Hydra Kraken Velocity,ancoragem,04-19-2018,1305.95,3.4
143,Âncora Delta Hydra Kraken Velocity,ancoragem,08-10-2018,1153.34,3.85
143,Âncora Delta Hydra Kraken Velocity,ancoragem,05-30-2019,1117.09,3.97
143,Âncora Delta Hydra Kraken Velocity,ancoragem,01-24-2020,1062.29,4.18
143,Âncora Delta Hydra Kraken Velocity,ancoragem,08-05-2020,840.97,5.28
143,Âncora Delta Hydra Kraken Velocity,ancoragem,04-23-2021,809.85,5.48
143,Âncora Delta Hydra Kraken Velocity,ancoragem,08-25-2021,845.69,5.25
143,Âncora Delta Hydra Kraken Velocity,ancoragem,05-24-2023,896.83,4.95
143,Âncora Delta Hydra Kraken Velocity,ancoragem,11-04-2024,766.33,5.79
143,Âncora Delta Hydra Kraken Velocity,ancoragem,01-30-2025,751.94,5.9
143,Âncora Delta Hydra Kraken Velocity,ancoragem,06-09-2025,795.72,5.58
143,Âncora Delta Hydra Kraken Velocity,ancoragem,08-04-2025,805.06,5.51
143,Âncora Delta Hydra Kraken Velocity,ancoragem,09-23-2025,836.16,5.31
144,Boia de Arqueamento Bruce Barracuda,ancoragem,05-13-2016,631.98,3.5
144,Boia de Arqueamento Bruce Barracuda,ancoragem,03-15-2017,700.17,3.16
144,Boia de Arqueamento Bruce Barracuda,ancoragem,04-17-2018,650.55,3.4
144,Boia de Arqueamento Bruce Barracuda,ancoragem,11-16-2018,590.14,3.75
144,Boia de Arqueamento Bruce Barracuda,ancoragem,09-06-2019,544.76,4.06
144,Boia de Arqueamento Bruce Barracuda,ancoragem,08-04-2022,422.52,5.24
144,Boia de Arqueamento Bruce Barracuda,ancoragem,03-11-2024,444.87,4.98
144,Boia de Arqueamento Bruce Barracuda,ancoragem,09-17-2024,402.54,5.5
145,Boia de Arqueamento Delta Nexus,ancoragem,07-08-2016,1319.66,3.3
145,Boia de Arqueamento Delta Nexus,ancoragem,02-19-2020,994.89,4.37
145,Boia de Arqueamento Delta Nexus,ancoragem,11-30-2020,815.94,5.33
145,Boia de Arqueamento Delta Nexus,ancoragem,06-22-2022,844.58,5.15
145,Boia de Arqueamento Delta Nexus,ancoragem,10-13-2022,820.56,5.3
145,Boia de Arqueamento Delta Nexus,ancoragem,02-09-2024,875.03,4.97
145,Boia de Arqueamento Delta Nexus,ancoragem,12-04-2024,718.09,6.06
146,Corrente Delta Vox Ion,ancoragem,05-03-2016,139.54,3.55
146,Corrente Delta Vox Ion,ancoragem,11-24-2016,145.96,3.4
146,Corrente Delta Vox Ion,ancoragem,01-02-2018,151.72,3.27
146,Corrente Delta Vox Ion,ancoragem,02-19-2018,153.36,3.23
146,Corrente Delta Vox Ion,ancoragem,08-19-2021,91.55,5.42
146,Corrente Delta Vox Ion,ancoragem,01-27-2022,92.18,5.38
146,Corrente Delta Vox Ion,ancoragem,05-04-2022,99.02,5.01
146,Corrente Delta Vox Ion,ancoragem,07-29-2024,87.83,5.65
146,Corrente Delta Vox Ion,ancoragem,12-05-2024,82.88,5.98
147,Corrente Danforth Force Leviathan Impulse,ancoragem,05-13-2016,864.87,3.5
147,Corrente Danforth Force Leviathan Impulse,ancoragem,05-03-2017,962.45,3.15
147,Corrente Danforth Force Leviathan Impulse,ancoragem,10-29-2020,524.26,5.78
147,Corrente Danforth Force Leviathan Impulse,ancoragem,11-24-2021,540.88,5.6
147,Corrente Danforth Force Leviathan Impulse,ancoragem,03-21-2022,610.17,4.97
147,Corrente Danforth Force Leviathan Impulse,ancoragem,08-25-2022,592.19,5.12
148,Âncora Delta Force Barracuda Mako,ancoragem,06-06-2017,1458.52,3.28
148,Âncora Delta Force Barracuda Mako,ancoragem,01-15-2018,1497.5,3.2
148,Âncora Delta Force Barracuda Mako,ancoragem,02-19-2018,1479.72,3.23
148,Âncora Delta Force Barracuda Mako,ancoragem,03-08-2018,1471.94,3.25
148,Âncora Delta Force Barracuda Mako,ancoragem,01-21-2019,1269.41,3.77
148,Âncora Delta Force Barracuda Mako,ancoragem,03-21-2019,1260.65,3.8
148,Âncora Delta Force Barracuda Mako,ancoragem,09-02-2020,890.59,5.37
148,Âncora Delta Force Barracuda Mako,ancoragem,12-07-2021,848.43,5.64
148,Âncora Delta Force Barracuda Mako,ancoragem,03-25-2022,1001.67,4.78
148,Âncora Delta Force Barracuda Mako,ancoragem,11-10-2022,901.95,5.31
148,Âncora Delta Force Barracuda Mako,ancoragem,02-28-2023,919.03,5.21
148,Âncora Delta Force Barracuda Mako,ancoragem,09-28-2023,948.22,5.05
148,Âncora Delta Force Barracuda Mako,ancoragem,11-17-2023,979.78,4.88
148,Âncora Delta Force Barracuda Mako,ancoragem,06-18-2024,885.1,5.41
148,Âncora Delta Force Barracuda Mako,ancoragem,07-21-2025,860.42,5.56
149,Cabo de Nylon Bruce Core,ancoragem,02-19-2016,287.41,4.05
149,Cabo de Nylon Bruce Core,ancoragem,03-17-2016,319.33,3.64
149,Cabo de Nylon Bruce Core,ancoragem,08-25-2017,369.92,3.15
149,Cabo de Nylon Bruce Core,ancoragem,12-28-2018,300.35,3.87
149,Cabo de Nylon Bruce Core,ancoragem,01-04-2019,309.3,3.76
149,Cabo de Nylon Bruce Core,ancoragem,10-01-2019,278.82,4.17
149,Cabo de Nylon Bruce Core,ancoragem,06-29-2020,213.86,5.44
149,Cabo de Nylon Bruce Core,ancoragem,07-20-2021,221.82,5.25
149,Cabo de Nylon Bruce Core,ancoragem,07-11-2022,217.62,5.35
149,Cabo de Nylon Bruce Core,ancoragem,02-14-2023,225.94,5.15
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,11-28-2018,426.06,3.86
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,12-28-2018,424.77,3.87
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,02-19-2019,442.38,3.72
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,09-17-2020,312.94,5.26
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,08-09-2022,321.31,5.12
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,06-01-2023,326.88,5.03
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,01-31-2024,332.26,4.95
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,08-29-2024,292.03,5.64
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,10-04-2024,300.96,5.47
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,10-25-2024,288.9,5.7
